1.587048226881563120e-02,8.896712060811354794e-01,-1.000000000000000000e+00
-9.956142591047906221e-01,-8.877473820303870555e-01,1.000000000000000000e+00
-1.053895560640281115e+00,5.877313357928504178e-01,-1.000000000000000000e+00
-9.388912043738864011e-01,1.686131545055277625e+00,-1.000000000000000000e+00
-4.074945990490644321e-01,-2.068212096413775680e-01,1.000000000000000000e+00
-1.300691426241341819e+00,2.825171282261800254e-01,-1.000000000000000000e+00
-3.433902173115689349e-01,-6.226662907720500462e-01,1.000000000000000000e+00
6.632295269160849438e-01,-1.159768596917853278e+00,1.000000000000000000e+00
-9.819910127229237728e-01,1.159325243469335298e+00,-1.000000000000000000e+00
-1.047817666836251549e+00,-1.191468693211296115e-01,1.000000000000000000e+00
1.388878700959612911e-02,-6.112005971445059194e-01,1.000000000000000000e+00
-2.297947126226502768e+00,1.300468282159971345e+00,-1.000000000000000000e+00
3.713458597185296250e-01,-2.217864436067819245e+00,1.000000000000000000e+00
1.582786667338023645e-01,-1.422179828787913936e+00,1.000000000000000000e+00
-1.213240503675039772e+00,1.358526969704432652e+00,-1.000000000000000000e+00
8.288413433540758879e-01,-1.756500404255308956e+00,1.000000000000000000e+00
6.557862954783696408e-01,-2.709054962715923831e-01,-1.000000000000000000e+00
1.038358000707684692e+00,7.644031419022698226e-02,1.000000000000000000e+00
-3.711248573850020605e-01,-8.126714349960463268e-01,1.000000000000000000e+00
6.999843378147180273e-01,2.226947957938986769e-02,-1.000000000000000000e+00
8.723339613121379177e-01,-1.457870664707052510e+00,1.000000000000000000e+00
-2.524096711915040786e-02,-9.353781409184527273e-01,1.000000000000000000e+00
9.325435471792780096e-01,-1.487417740916234576e+00,1.000000000000000000e+00
-3.688604157335220179e-01,6.443030471181347973e-01,-1.000000000000000000e+00
-7.878431898549216328e-01,1.338154674852082560e-01,1.000000000000000000e+00
-1.035624018196677598e+00,9.460730373955548167e-01,-1.000000000000000000e+00
1.374758193932497541e+00,-1.256771746867107797e+00,1.000000000000000000e+00
1.311090506942043543e+00,-1.534438009339343711e+00,1.000000000000000000e+00
1.882343911270655701e+00,2.313456573079613887e-01,1.000000000000000000e+00
-1.271596772038639633e+00,2.225155698159792528e-01,-1.000000000000000000e+00
-1.400272146169619480e+00,-3.361727120375319622e-01,-1.000000000000000000e+00
2.093856942539582267e-01,1.783890642343167743e-01,-1.000000000000000000e+00
-2.000435432967592853e+00,-1.495937956537411184e-01,-1.000000000000000000e+00
9.587015945990166044e-01,1.149347929501657983e+00,-1.000000000000000000e+00
-1.655124814091330387e+00,-1.004462860233686694e+00,-1.000000000000000000e+00
-1.141374296474927282e-02,1.580073035384948144e+00,-1.000000000000000000e+00
5.589952090917539307e-01,-6.560229134931662154e-01,-1.000000000000000000e+00
1.151073995589081411e+00,-3.101186264192993813e-01,-1.000000000000000000e+00
-3.523879512170809414e-01,5.362838157033353870e-01,1.000000000000000000e+00
8.235094882524068849e-01,-8.280295989317658645e-01,1.000000000000000000e+00
7.380657928873268769e-01,-6.520137373893292176e-02,-1.000000000000000000e+00
-7.436337842257202402e-01,-1.495260657005935967e-01,-1.000000000000000000e+00
-7.950711655200946026e-01,-1.051232533196185370e+00,1.000000000000000000e+00
-2.054623444019030021e-01,1.037101064538496153e+00,-1.000000000000000000e+00
1.585978015209374981e+00,2.438611645219672386e-01,1.000000000000000000e+00
-2.083411406749012887e-02,-6.393903360713633077e-01,1.000000000000000000e+00
1.608586256560354144e+00,1.962609457389080103e-01,1.000000000000000000e+00
2.239952152844590372e-01,1.828706492620203738e-01,-1.000000000000000000e+00
-1.073431900995996724e+00,6.334972069251593174e-01,1.000000000000000000e+00
-1.622934517588549896e+00,1.253607330015054311e+00,-1.000000000000000000e+00
1.422390974134842390e+00,-6.287544024925997288e-01,1.000000000000000000e+00
1.514178294826003801e-01,1.223632848552858032e+00,-1.000000000000000000e+00
-1.143687017254995997e+00,-1.204732611972076511e-01,-1.000000000000000000e+00
4.094562002311705751e-01,-8.414731316149619555e-01,-1.000000000000000000e+00
-1.351040738069260172e+00,-3.227204995930421649e-01,-1.000000000000000000e+00
1.102952291791299277e+00,6.078204819647661100e-02,1.000000000000000000e+00
2.107776855048601738e-01,1.191847185473028148e+00,-1.000000000000000000e+00
-1.395508412478003057e+00,-1.810389875955015770e-01,-1.000000000000000000e+00
2.631899580306227282e-01,3.493083756630728232e-01,-1.000000000000000000e+00
-8.020703641698675446e-01,1.042401751245445318e+00,-1.000000000000000000e+00
-6.514738106739835499e-02,-1.410450322416686442e+00,-1.000000000000000000e+00
1.511309675035709121e+00,-5.990730245673643317e-01,1.000000000000000000e+00
-1.684911355473545091e+00,4.691547114845295852e-01,-1.000000000000000000e+00
3.190288282685616039e-01,1.451681832141499262e+00,-1.000000000000000000e+00
-2.469891143509704290e-01,3.184174850689401870e-01,-1.000000000000000000e+00
2.152305818972333751e-01,-1.167041759371377996e+00,1.000000000000000000e+00
-9.482901266004591934e-01,6.335163979216323904e-01,-1.000000000000000000e+00
-1.825385792761091475e+00,-1.996063630754528473e-01,-1.000000000000000000e+00
-1.908812386618648382e+00,5.320690829941058242e-01,-1.000000000000000000e+00
4.853454759122079465e-01,-3.061418125356655251e-01,1.000000000000000000e+00
1.047768261282203239e+00,9.787857263301889821e-02,1.000000000000000000e+00
-1.606217778600160573e+00,1.537706424301167329e+00,-1.000000000000000000e+00
5.132950809524176039e-01,-1.329103434483743518e-01,-1.000000000000000000e+00
-7.229829001446408387e-01,7.765917663297788875e-02,1.000000000000000000e+00
5.394896896450322998e-01,-5.887881828429177844e-01,-1.000000000000000000e+00
1.934382299976140362e-01,-2.219872463553219655e-01,-1.000000000000000000e+00
3.649455236223116128e-02,5.369235142233969027e-01,-1.000000000000000000e+00
5.192029930279858929e-01,6.629763929950986956e-01,-1.000000000000000000e+00
6.891320207565356792e-01,-9.815386014360832911e-01,1.000000000000000000e+00
6.513060817733417052e-01,-1.294294369475307960e+00,1.000000000000000000e+00
6.225576711244352746e-01,7.043328579654286603e-01,-1.000000000000000000e+00
-3.659745047288153197e-01,-4.725464757186458864e-01,1.000000000000000000e+00
2.940530287505671025e-01,6.329725001472011892e-01,-1.000000000000000000e+00
-1.619756551341269724e+00,2.485826041230709271e-01,-1.000000000000000000e+00
1.473410548703124601e+00,-1.077763114147468025e-02,1.000000000000000000e+00
-1.383373480118503585e+00,1.096128336681908344e+00,-1.000000000000000000e+00
-2.038344283038049376e-01,-3.290594465653125522e-01,1.000000000000000000e+00
-1.473659673363095335e+00,-8.951497138877992366e-02,-1.000000000000000000e+00
-7.244001634671776158e-01,7.703181235817126993e-01,-1.000000000000000000e+00
9.961574134502468314e-02,1.259126377692741494e+00,-1.000000000000000000e+00
1.185855467317372125e-01,-1.537555262168998738e+00,1.000000000000000000e+00
-6.340153940276608280e-01,2.719855599312945849e-01,1.000000000000000000e+00
-1.159548936892845356e-01,-8.540365109677654498e-01,1.000000000000000000e+00
8.415966217565558072e-01,-4.139056517012169867e-02,-1.000000000000000000e+00
-8.354432907153581667e-01,1.104790727901725278e+00,-1.000000000000000000e+00
3.524549545043147991e-01,-6.140388344257899922e-01,-1.000000000000000000e+00
2.628294319409040236e-01,7.873228078018823517e-01,-1.000000000000000000e+00
-7.552505751307543314e-01,1.126218146722361757e+00,1.000000000000000000e+00
5.051952538788704317e-01,3.072139753719585475e-01,-1.000000000000000000e+00
-5.746066496545751967e-01,-1.549538580282312505e+00,1.000000000000000000e+00
1.965285055197385500e-01,3.244877711799977194e-01,-1.000000000000000000e+00
6.226265654898005542e-01,-1.724119569539206143e-01,-1.000000000000000000e+00
7.089413953138694602e-01,6.067898146817948257e-01,-1.000000000000000000e+00
2.250787421910279473e+00,-8.634206700833032544e-01,1.000000000000000000e+00
1.364989567953693306e-01,6.239378478891752788e-01,-1.000000000000000000e+00
1.060652792849037934e-01,-6.801503491226680298e-01,1.000000000000000000e+00
5.554505692664548633e-01,9.035040304035982794e-01,-1.000000000000000000e+00
-7.147214391795998489e-01,-7.372072946922242354e-01,1.000000000000000000e+00
3.726578540864739497e-01,-9.705464035439068105e-02,-1.000000000000000000e+00
-7.063122708081469581e-01,-4.800082960802168897e-01,1.000000000000000000e+00
-3.070247979420944739e-01,-1.128210056480958734e+00,1.000000000000000000e+00
-1.945120751408738968e+00,3.816810499816539193e-01,-1.000000000000000000e+00
-2.165621119179669818e-01,-1.884215290345905069e+00,1.000000000000000000e+00
-5.196165763493691969e-01,-2.556048030203324495e-01,1.000000000000000000e+00
1.606362171737454769e+00,-4.422216992964427829e-01,1.000000000000000000e+00
-8.039214902176406996e-01,1.390548278906257040e-01,1.000000000000000000e+00
-1.408792985939430142e+00,8.879925667070353024e-01,-1.000000000000000000e+00
-1.221725788856970363e+00,5.521892921411083455e-01,-1.000000000000000000e+00
1.552821815409094475e+00,-9.492637418946547889e-01,1.000000000000000000e+00
2.898719163016429401e-01,1.924168606319817121e+00,-1.000000000000000000e+00
-1.054670156314108764e+00,1.367121958473841659e+00,-1.000000000000000000e+00
1.896567503883473726e+00,2.989922572681650847e-01,1.000000000000000000e+00
-1.649430150945781381e+00,6.430468757034711880e-01,-1.000000000000000000e+00
-1.986806208152649855e+00,7.755891272995774077e-01,-1.000000000000000000e+00
8.110478391210532711e-01,-1.603514510192114717e-01,-1.000000000000000000e+00
9.993376703289445773e-02,1.643866857037232343e+00,-1.000000000000000000e+00
1.338621696673887307e+00,-6.728870825526279686e-01,1.000000000000000000e+00
1.356056623427702945e+00,-7.767338259805784961e-01,1.000000000000000000e+00
7.803574783185153463e-02,1.674443207625254226e+00,-1.000000000000000000e+00
-7.468079704484880121e-01,3.886072388743806449e-01,1.000000000000000000e+00
-4.433215301096034566e-01,-5.602821779691993243e-01,1.000000000000000000e+00
-3.747992379946288310e-01,-1.921872128647617917e+00,1.000000000000000000e+00
4.476317067337002298e-01,6.342436323667348663e-01,-1.000000000000000000e+00
1.032694825546989659e+00,-1.098820361169978277e+00,1.000000000000000000e+00
1.296866666742290564e+00,-3.756457102882778676e-01,1.000000000000000000e+00
5.348927384646996464e-01,5.522075332998965802e-01,-1.000000000000000000e+00
3.324521278548782655e-01,-1.152126148381251269e+00,1.000000000000000000e+00
9.378986569634403248e-01,-1.539577123247526824e+00,1.000000000000000000e+00
1.233001674351753119e+00,-1.567890066923865455e-01,-1.000000000000000000e+00
8.311706849539559627e-01,-1.321867855367242717e+00,1.000000000000000000e+00
1.024434570516906673e+00,6.768548376605019179e-01,1.000000000000000000e+00
-1.124454974201839930e+00,7.616032933895879875e-01,-1.000000000000000000e+00
7.730403820055309350e-01,-2.370815974726202535e-01,-1.000000000000000000e+00
1.490367021797428526e+00,-1.805314828498893742e-01,1.000000000000000000e+00
-6.689416461787573986e-01,-5.520434027029392787e-01,1.000000000000000000e+00
-6.613886881739399204e-01,1.027305489011256512e+00,-1.000000000000000000e+00
-1.275431570088701783e+00,1.446217449946982425e+00,-1.000000000000000000e+00
-1.489378918650186678e+00,1.409785032099560853e+00,-1.000000000000000000e+00
4.422645202943537024e-01,1.434986595916547092e+00,-1.000000000000000000e+00
3.361502020857363715e-01,1.869073466413839757e-01,-1.000000000000000000e+00
-6.149726011043176177e-01,1.707633775201294890e+00,-1.000000000000000000e+00
5.680569075375854204e-01,-6.479317270476437907e-01,-1.000000000000000000e+00
-1.191227877243458133e+00,4.561098055462596834e-01,-1.000000000000000000e+00
1.933926620346541947e+00,-2.351441062346865118e-01,1.000000000000000000e+00
4.091394254880797998e-01,1.513472397932258684e-01,-1.000000000000000000e+00
1.574112374620737054e+00,-1.384395045906427590e+00,1.000000000000000000e+00
-5.321840686552186117e-01,-1.175113842229585037e+00,1.000000000000000000e+00
-1.157888665517108562e+00,-9.233332249470914410e-02,1.000000000000000000e+00
-8.768069142807048688e-02,-1.662728394635982987e+00,1.000000000000000000e+00
-1.210929318068155736e+00,1.403872929297611094e+00,-1.000000000000000000e+00
-3.508875996365736216e-01,-4.408694185875202121e-01,1.000000000000000000e+00
9.428358947347220687e-01,-7.568206072925766081e-01,1.000000000000000000e+00
1.535219547180340705e+00,-7.485643957505075941e-01,1.000000000000000000e+00
1.419393987354570452e+00,-4.045143504343521879e-01,1.000000000000000000e+00
1.777083159484462715e+00,-3.334093568232084359e-01,1.000000000000000000e+00
1.228523650955536811e-01,-6.780976163259487821e-01,1.000000000000000000e+00
-1.935719332705811979e+00,-3.071989679717291311e-01,-1.000000000000000000e+00
-1.707032488980978924e+00,3.183404088070942439e-01,-1.000000000000000000e+00
1.037542640123111370e+00,-7.194876505271829981e-01,1.000000000000000000e+00
-2.783335591496688410e-01,2.371545530798920554e-01,1.000000000000000000e+00
-6.259178146295260037e-01,-5.020701001167185984e-01,1.000000000000000000e+00
3.770693455032624319e-01,-1.819894883748226500e+00,1.000000000000000000e+00
-1.042956257291491218e+00,1.369937631277525103e+00,-1.000000000000000000e+00
6.466103811582150085e-01,-3.191424343792615970e-01,-1.000000000000000000e+00
-1.134335422336686161e+00,9.775086670012806955e-01,-1.000000000000000000e+00
5.018284926309470872e-01,-7.581090815609170530e-01,1.000000000000000000e+00
-8.474583028350810565e-01,-3.949310315009998962e-01,1.000000000000000000e+00
-8.740100049278920480e-01,2.975660395691039350e-01,-1.000000000000000000e+00
1.068207349781332471e+00,-1.070667050774481321e+00,1.000000000000000000e+00
4.229670875257117157e-01,-6.797350140018364462e-01,1.000000000000000000e+00
2.685594956919399867e-01,-2.243305747575400577e+00,1.000000000000000000e+00
1.507040148336120100e-01,-1.179444201667556369e+00,1.000000000000000000e+00
5.857116120136601767e-01,-1.280976136965803924e+00,1.000000000000000000e+00
-1.751413109331484197e+00,4.753601543470475366e-01,-1.000000000000000000e+00
-7.632077615208265886e-01,-1.414588983643297659e+00,1.000000000000000000e+00
-3.501070612160374074e-01,-8.396407459967618614e-01,1.000000000000000000e+00
6.808977211780834482e-01,-4.600043935311300403e-01,-1.000000000000000000e+00
1.043559078861294731e-01,-1.058523434841707411e+00,1.000000000000000000e+00
1.013583011824281455e+00,-2.732072538099176717e-01,1.000000000000000000e+00
-1.550436887739618408e+00,-1.172464218478104447e+00,-1.000000000000000000e+00
-1.643288380327083686e+00,5.205016568030723656e-01,-1.000000000000000000e+00
1.901373197942355597e+00,-7.876555799288609272e-01,1.000000000000000000e+00
-1.987362183453187381e+00,4.854293554653952847e-01,-1.000000000000000000e+00
-1.310702661407861791e-01,-1.996813347091300317e+00,1.000000000000000000e+00
1.773928532567006888e+00,-3.359164175418601350e-01,1.000000000000000000e+00
-1.173028746589160676e+00,1.323329539870944815e+00,-1.000000000000000000e+00
4.122193937644808015e-01,1.114605486827199066e+00,-1.000000000000000000e+00
1.132178189357149423e+00,2.556916528630472918e-01,1.000000000000000000e+00
5.705384317885137807e-02,1.016455098623296305e+00,-1.000000000000000000e+00
1.824563194227931395e-01,1.232858507432539108e+00,-1.000000000000000000e+00
-1.469994397606032809e-02,1.525651133453974628e-01,1.000000000000000000e+00
5.716394820734308491e-01,-7.114743758819072617e-02,-1.000000000000000000e+00
-1.072167363151188768e+00,4.298853643608925752e-03,-1.000000000000000000e+00
-1.602166461254306506e+00,1.157637140939267173e+00,-1.000000000000000000e+00
6.909405367626836325e-02,-1.110206882283625296e+00,1.000000000000000000e+00
1.818379774919647973e+00,-8.489595531663917116e-01,1.000000000000000000e+00
2.093598933032022325e-01,-1.326909433480950584e+00,1.000000000000000000e+00
1.484186976988441486e+00,-1.137231028517212916e+00,1.000000000000000000e+00
2.190924179059892118e-01,7.513984703490343975e-01,-1.000000000000000000e+00
1.329819461984730333e+00,5.176647733497169446e-02,1.000000000000000000e+00
2.223858818655679859e-01,5.090395925650527120e-01,-1.000000000000000000e+00
-7.492535706060455825e-01,1.788804713201758434e-01,-1.000000000000000000e+00
-5.807202692040004388e-01,8.138338514028629067e-01,1.000000000000000000e+00
-6.467856082486912461e-01,7.271838440887448130e-01,1.000000000000000000e+00
1.972052540797843090e+00,-1.366793228495459145e+00,1.000000000000000000e+00
-1.107902467032787275e+00,1.546287729561487634e+00,-1.000000000000000000e+00
-1.760505287337344182e-01,1.537945249781650370e+00,-1.000000000000000000e+00
1.507741879796448359e+00,3.926333267802536997e-01,1.000000000000000000e+00
1.963417070887934213e-01,9.136763185587184477e-01,-1.000000000000000000e+00
2.903371360479662933e-01,-3.266675879790428283e-01,-1.000000000000000000e+00
1.575769345626085949e+00,-6.609094347426993643e-01,1.000000000000000000e+00
5.015213563301444966e-01,3.070352969296244461e-01,-1.000000000000000000e+00
2.022608045939888743e+00,3.058954176192681118e-02,1.000000000000000000e+00
7.225961781392289396e-01,8.717463406920726854e-01,-1.000000000000000000e+00
1.075786390948680227e+00,-1.164330282111826431e+00,1.000000000000000000e+00
1.658028497310575444e+00,-4.525059146974893531e-01,1.000000000000000000e+00
1.103494618491369206e+00,2.986267611608047212e-01,1.000000000000000000e+00
-2.964899194145964034e-01,-2.797866939832218125e-01,1.000000000000000000e+00
-1.090971590092559396e+00,3.308047588990506993e-01,1.000000000000000000e+00
1.292330097735542027e-01,6.872347502823142884e-01,-1.000000000000000000e+00
-6.933859620759794673e-01,4.774675971548619779e-01,-1.000000000000000000e+00
2.915983176343585059e-01,-1.048607163326889857e+00,1.000000000000000000e+00
-5.129893390225045424e-01,1.034232444669777595e-01,1.000000000000000000e+00
-9.847243347598632068e-01,6.759768866092200623e-01,-1.000000000000000000e+00
-4.704575125695311666e-01,1.661165851407071070e+00,-1.000000000000000000e+00
-9.887492368867335513e-01,7.788331048188453787e-01,-1.000000000000000000e+00
-1.833505935021546573e-01,1.915761197662023407e-01,1.000000000000000000e+00
-4.782056415707131025e-01,-5.417870770162063615e-02,1.000000000000000000e+00
-7.732338968246806887e-01,7.354997585689109219e-01,-1.000000000000000000e+00
-7.510604376662274317e-01,1.492514212747303004e+00,-1.000000000000000000e+00
-1.869435061776396345e-01,-1.470022195926676600e+00,1.000000000000000000e+00
1.486393816085921582e+00,-7.179180793502965008e-01,1.000000000000000000e+00
-1.218727833466068722e+00,1.119261993098526808e+00,-1.000000000000000000e+00
-3.582844568435876731e-01,-1.724523719144585465e+00,1.000000000000000000e+00
1.452419753746179154e-01,6.443916423404724148e-01,-1.000000000000000000e+00
1.683076698447448338e+00,-4.965580413083012790e-01,1.000000000000000000e+00
-5.262926888217976940e-01,1.063374479287821250e+00,-1.000000000000000000e+00
-1.384014501411000575e+00,1.038060306661144461e+00,-1.000000000000000000e+00
6.821091194302193461e-01,-1.143034422408066630e+00,1.000000000000000000e+00
4.800619283832415207e-01,1.744723670408087957e+00,-1.000000000000000000e+00
1.441640936951370078e+00,-8.233442625180624752e-01,1.000000000000000000e+00
-1.585923882995223133e+00,-3.446111660448187841e-01,-1.000000000000000000e+00
-5.183672390481465220e-01,5.431595303562933852e-01,1.000000000000000000e+00
1.133120667262942777e-01,-8.792640180463101585e-01,1.000000000000000000e+00
-1.231139909552636871e-02,-4.041832942387846850e-01,-1.000000000000000000e+00
-2.377821484696498455e-01,-6.108104106036714720e-01,1.000000000000000000e+00
-1.328197669936906022e+00,-1.717077347973765267e-01,-1.000000000000000000e+00
1.144587168268293986e+00,7.116537987293090062e-01,1.000000000000000000e+00
-6.135285898394482462e-01,2.923687295494076244e-01,1.000000000000000000e+00
7.973172475481198340e-01,-9.241364316701895509e-01,1.000000000000000000e+00
-1.547979730777417906e+00,1.033405679887164474e+00,-1.000000000000000000e+00
-1.299290858106057156e+00,1.001150720216801071e+00,-1.000000000000000000e+00
1.283711563522427879e+00,3.693577238277396257e-01,1.000000000000000000e+00
7.768394663975924930e-01,8.516534099429139415e-01,-1.000000000000000000e+00
-2.794738609911341376e-01,-1.430051109483990168e-01,1.000000000000000000e+00
1.832506731544105427e-01,1.995654943476725451e+00,-1.000000000000000000e+00
4.783832993153194213e-01,8.402147906229933128e-01,-1.000000000000000000e+00
-8.806001738637339038e-01,7.110937044533059970e-01,-1.000000000000000000e+00
1.466784398297475756e+00,1.758567195038309716e-01,1.000000000000000000e+00
-6.537675401510133488e-01,1.569660905345121815e+00,-1.000000000000000000e+00
-1.111923888613189471e+00,1.035559003803449230e+00,-1.000000000000000000e+00
4.249072402251092839e-01,-1.521301429477291522e+00,1.000000000000000000e+00
8.580731175390788890e-01,-8.096041008617340662e-01,1.000000000000000000e+00
3.501915053872277084e-01,2.092469398659865476e+00,-1.000000000000000000e+00
-1.552505607516465602e-01,-1.101159861915780080e+00,1.000000000000000000e+00
-1.019141101836861685e+00,8.430543962621546150e-01,-1.000000000000000000e+00
-1.308221223242594489e+00,1.707850784819164858e+00,-1.000000000000000000e+00
1.084262908958358862e-01,1.478058655533529109e+00,-1.000000000000000000e+00
-3.894251245015112328e-01,-1.483880116242239477e+00,1.000000000000000000e+00
-1.254614888133994688e-01,1.115042576259696938e+00,-1.000000000000000000e+00
1.595444878632572783e+00,-1.156208549806220454e+00,1.000000000000000000e+00
-1.634833036657625582e+00,-7.696192977578869554e-02,-1.000000000000000000e+00
6.474362672206067648e-01,-1.019067281549381976e+00,-1.000000000000000000e+00
-1.487486691294663821e+00,7.333259998541750146e-01,-1.000000000000000000e+00
3.886320538642439315e-01,8.537881939889674365e-01,-1.000000000000000000e+00
3.714687505656983912e-01,-9.487213455054032130e-01,1.000000000000000000e+00
5.632645070118807995e-01,-1.379379066993151604e+00,1.000000000000000000e+00
-3.843200083302500403e-01,3.176518162818561253e-01,1.000000000000000000e+00
2.693469081490303951e-01,3.981234752073602445e-01,-1.000000000000000000e+00
-8.963183623554865642e-01,1.142632079815662616e+00,-1.000000000000000000e+00
1.846486557014864971e+00,-4.046464409022486608e-01,1.000000000000000000e+00
8.218503768599761949e-01,-1.460759237166183500e+00,1.000000000000000000e+00
9.772098558560418091e-01,-1.371053058056818541e+00,1.000000000000000000e+00
-3.600415471275471568e-01,-1.202684019003536831e+00,1.000000000000000000e+00
-1.400952823739554542e+00,1.569187026772461691e-01,-1.000000000000000000e+00
1.953855112878168931e+00,7.335655462879383526e-01,1.000000000000000000e+00
-3.996716455039553972e-01,-1.528392574878987720e+00,1.000000000000000000e+00
8.644088557986933097e-01,-2.468646954636417146e+00,1.000000000000000000e+00
4.987602530914523324e-01,1.193359861961853952e+00,-1.000000000000000000e+00
2.485067491955229857e-01,1.326589582528851174e+00,-1.000000000000000000e+00
-1.422265827051339526e+00,2.358912150222353121e-01,-1.000000000000000000e+00
1.230646757102386302e-01,1.149967603092243662e+00,-1.000000000000000000e+00
1.528451609690469448e+00,-7.534649956654851932e-01,1.000000000000000000e+00
-6.832658413284810051e-01,1.004153756330947028e-01,1.000000000000000000e+00
-2.327611428387804104e-01,-6.897390658375116557e-01,1.000000000000000000e+00
-1.826591131688963587e+00,1.222640710344610637e+00,-1.000000000000000000e+00
-1.959089125784988991e-02,1.274743215251294082e+00,-1.000000000000000000e+00
-4.927063507125768738e-02,-2.206359279662646333e+00,1.000000000000000000e+00
-5.511490058716191909e-01,-1.003324463279575030e+00,1.000000000000000000e+00
3.864167974056466615e-01,-7.679291031460826478e-01,-1.000000000000000000e+00
9.667626129482753683e-01,-8.647362011948620530e-01,1.000000000000000000e+00
1.039889156885555499e+00,-1.393672734369864941e+00,1.000000000000000000e+00
-2.830397242670835284e-02,-1.535042817437130447e+00,1.000000000000000000e+00
-3.265663087946688581e-01,1.424494375164515825e+00,-1.000000000000000000e+00
-1.458171526273347417e-02,-9.548933114995570293e-01,1.000000000000000000e+00
-1.602307181299597483e+00,-6.397049139081560920e-01,-1.000000000000000000e+00
9.368180192797813388e-02,1.919561413570882946e+00,-1.000000000000000000e+00
-1.341457356760350716e+00,3.361743708989827772e-01,-1.000000000000000000e+00
-1.290352967660248762e+00,2.937527293659327188e-01,-1.000000000000000000e+00
1.454370618166931362e+00,-8.079076916400276254e-01,1.000000000000000000e+00
-1.373600885617658252e+00,4.685710036152095914e-01,-1.000000000000000000e+00
-9.173022955029310754e-01,-1.243602090038039149e-01,1.000000000000000000e+00
8.202070127890828122e-01,-1.777029097888170872e+00,1.000000000000000000e+00
-1.154531788023041239e+00,4.388396891406210615e-02,-1.000000000000000000e+00
5.707083153697305455e-01,-1.266099520768039000e+00,1.000000000000000000e+00
8.821585282315207166e-02,-1.140506998997096844e+00,1.000000000000000000e+00
-1.050758735303024993e+00,1.432442424001566961e+00,-1.000000000000000000e+00
5.209034207674285710e-01,-1.670626636062368275e+00,1.000000000000000000e+00
-2.564687641433734400e-01,-4.225539400780271571e-01,1.000000000000000000e+00
1.846464231289318414e-01,1.462213962857760396e+00,-1.000000000000000000e+00
-7.392517428015323855e-01,1.302437328852471543e+00,-1.000000000000000000e+00
2.860626496135268426e-01,-2.945071333912386291e-01,1.000000000000000000e+00
1.576399502114281592e+00,-3.150948582185436053e-01,1.000000000000000000e+00
