1.587048226881563120e-02,8.896712060811354794e-01,-1.000000000000000000e+00
-1.790775582044737080e+00,-5.926578388602317116e-01,-1.000000000000000000e+00
1.825817960062946221e-01,-1.902733960948390868e+00,1.000000000000000000e+00
4.422709268283625539e-02,8.774290173559903261e-01,-1.000000000000000000e+00
-1.220912407214795881e+00,2.752684117219456605e-01,-1.000000000000000000e+00
-2.449432062112381903e-01,1.697494834731275493e+00,-1.000000000000000000e+00
-7.030304727241750706e-01,1.409755491147774764e+00,-1.000000000000000000e+00
5.554203099068529825e-01,-1.446796411376095381e+00,1.000000000000000000e+00
-1.463150955224508554e+00,6.486930708280539415e-01,1.000000000000000000e+00
-7.026071210102095843e-02,1.912422630545259405e+00,-1.000000000000000000e+00
-1.041856060810152806e+00,-4.598611355172874116e-01,-1.000000000000000000e+00
-1.524370361715605027e+00,4.151462261895269568e-01,-1.000000000000000000e+00
1.374517924831608617e+00,-2.067638834400827019e-01,1.000000000000000000e+00
4.553599290344267914e-01,-3.418720511402848494e-01,-1.000000000000000000e+00
-6.609048213722176421e-03,7.718027363638959581e-01,-1.000000000000000000e+00
1.283218098488544845e+00,-1.591935618467466229e+00,1.000000000000000000e+00
1.658997139694356138e+00,-5.758893081861548024e-01,1.000000000000000000e+00
4.145873741741655516e-02,-8.188730547352299771e-01,-1.000000000000000000e+00
1.620723452027024170e+00,-5.534008861641990240e-01,1.000000000000000000e+00
-3.961281981233626959e-01,1.255687483281334949e+00,-1.000000000000000000e+00
8.359956951232430100e-01,-1.456998022704820483e+00,1.000000000000000000e+00
2.152953392638155550e-01,1.268053850006770622e+00,-1.000000000000000000e+00
1.230490949445454785e+00,-1.106179348349191738e+00,1.000000000000000000e+00
-9.785854031062665159e-01,1.870996439136822342e+00,-1.000000000000000000e+00
-1.303323132601788670e+00,4.305238771261789554e-01,-1.000000000000000000e+00
-1.092667645283436739e+00,8.466256771959506100e-01,-1.000000000000000000e+00
-1.325158560962736431e-01,3.517720494599133052e-01,1.000000000000000000e+00
-4.369630111077875134e-01,-4.860821981013344062e-01,1.000000000000000000e+00
1.460705254692311161e+00,2.134896074858272097e-01,1.000000000000000000e+00
-1.233507514972667529e+00,1.568315820576570596e+00,-1.000000000000000000e+00
5.473918421328256567e-01,2.016662999829863800e-01,-1.000000000000000000e+00
-3.855368106930361083e-02,-1.306584974598611337e+00,1.000000000000000000e+00
-6.657873745093588758e-01,1.075342687244120521e+00,-1.000000000000000000e+00
-1.964846143093377684e+00,6.278504411418213138e-01,-1.000000000000000000e+00
1.305316150419274290e+00,1.119016942210335097e+00,1.000000000000000000e+00
-2.278783504175549091e+00,-7.538835290557519553e-01,-1.000000000000000000e+00
-1.506759204774914984e+00,1.050489690504486040e+00,-1.000000000000000000e+00
7.756098788515104481e-01,-3.846114848657142815e-01,1.000000000000000000e+00
-1.794844758873832991e+00,2.975127332301726740e-02,-1.000000000000000000e+00
-1.373003371200031575e+00,3.960139814129904900e-01,-1.000000000000000000e+00
-5.032532839377026335e-01,1.459796138349467087e+00,-1.000000000000000000e+00
-1.343492300786372384e+00,1.463582993744557248e+00,-1.000000000000000000e+00
-1.512997598754126649e+00,2.823236747546311598e-01,-1.000000000000000000e+00
-1.374663181705033654e+00,-4.707739800617860570e-01,-1.000000000000000000e+00
6.426129292086588674e-01,-1.532452309886953135e+00,1.000000000000000000e+00
4.268991949162204147e-01,4.013094518186475224e-01,-1.000000000000000000e+00
7.500304529782827467e-01,-7.666462942558113225e-01,-1.000000000000000000e+00
-5.155388267758088672e-01,8.130042552566424385e-01,1.000000000000000000e+00
6.425417717011786545e-01,9.394651852344581000e-01,-1.000000000000000000e+00
-1.858652453049536080e+00,-1.806006707132236100e-01,-1.000000000000000000e+00
-8.207485138396669599e-01,1.449372544358850545e+00,-1.000000000000000000e+00
-5.722366054424512516e-01,7.928171380388356893e-01,-1.000000000000000000e+00
1.501983007674943860e+00,-9.876084257835556768e-01,1.000000000000000000e+00
-1.783897533199105601e+00,-1.628856908938759174e-01,-1.000000000000000000e+00
3.231853595905186116e-03,-9.549935703525856967e-01,1.000000000000000000e+00
-1.498185124481924646e+00,2.345106316311807437e-01,-1.000000000000000000e+00
-3.764233134988451135e-01,1.501029895795928715e+00,-1.000000000000000000e+00
-1.475330882313551140e+00,-2.485808883348208098e-01,-1.000000000000000000e+00
-1.073312366848022448e+00,1.252888361702266584e+00,-1.000000000000000000e+00
7.467257139840129121e-02,6.865658826871289255e-01,-1.000000000000000000e+00
9.104524133661648921e-01,-2.308287779349883495e-01,1.000000000000000000e+00
2.562298907639190548e-01,6.072875431511318700e-01,-1.000000000000000000e+00
4.975725711629653825e-01,4.831618032717283073e-01,-1.000000000000000000e+00
1.599454091091236485e+00,3.017198370439840016e-02,1.000000000000000000e+00
3.611159283963586430e-01,-1.558794835520107114e+00,1.000000000000000000e+00
1.362939443043964971e+00,-1.897728204396285090e+00,1.000000000000000000e+00
5.782384369513312583e-01,-2.557722916148697845e+00,1.000000000000000000e+00
4.371329416307456750e-01,-5.598510040870980919e-01,-1.000000000000000000e+00
-1.000086423357005705e+00,1.079888991594422309e+00,-1.000000000000000000e+00
6.885699289840484516e-01,-1.172490192031044431e+00,1.000000000000000000e+00
-4.875773734356277367e-01,1.296553570763067098e+00,-1.000000000000000000e+00
1.333593021506573217e+00,-4.557876760963213147e-01,1.000000000000000000e+00
1.796454298153170370e+00,4.145022383574936131e-01,1.000000000000000000e+00
-8.382453106079251759e-01,-2.371166811682927644e-01,-1.000000000000000000e+00
3.642143133325110860e-01,-7.691102724706448956e-01,1.000000000000000000e+00
6.571297436194120656e-02,9.996434617799569988e-01,-1.000000000000000000e+00
-1.155112555175486166e+00,1.338179508731231815e+00,-1.000000000000000000e+00
4.566996911249012192e-01,1.025158293969753887e+00,-1.000000000000000000e+00
-2.017369976159455736e-01,-6.054819109871285576e-01,1.000000000000000000e+00
-1.895593743440716072e-01,1.091230175134933367e+00,-1.000000000000000000e+00
5.673148267755849794e-01,1.536974386812773596e-01,-1.000000000000000000e+00
1.950673085230633930e-01,-1.854528354901928022e+00,1.000000000000000000e+00
7.764446331631241760e-01,-2.223095959976691738e+00,1.000000000000000000e+00
-4.182360386158403415e-02,1.119549718881027722e+00,-1.000000000000000000e+00
7.701291689403600982e-01,-5.621805679024969304e-01,1.000000000000000000e+00
1.833041854509964930e+00,-7.229927660157771108e-01,1.000000000000000000e+00
1.614988582133306760e+00,-6.300704052008532230e-02,1.000000000000000000e+00
-1.126148123237755427e-01,9.073329429002301438e-01,-1.000000000000000000e+00
-1.398218131424465438e-01,-2.649432182178591000e-01,1.000000000000000000e+00
-2.462210939022569101e-01,-5.349176264651696044e-01,1.000000000000000000e+00
-6.664367305163976241e-01,4.976977550645498849e-01,1.000000000000000000e+00
2.760557236594259889e-01,-1.563082915167985032e+00,1.000000000000000000e+00
-1.982913132947980994e+00,-2.408318785446953436e-01,-1.000000000000000000e+00
-6.480150807061213492e-01,2.876125084402726684e-02,1.000000000000000000e+00
-6.491933656435642241e-01,1.479708684995703960e+00,-1.000000000000000000e+00
9.832840612848844364e-01,5.963718552475293366e-01,-1.000000000000000000e+00
-3.565127522450825537e-02,1.620121184137323755e+00,-1.000000000000000000e+00
3.002935705366311936e-01,-1.273278068820160147e+00,1.000000000000000000e+00
1.046855453329286340e-01,5.403373693163248115e-01,-1.000000000000000000e+00
-1.508494915287760252e+00,1.452391257986168915e-01,-1.000000000000000000e+00
-6.366073557009834794e-01,-1.462661827231118150e-01,1.000000000000000000e+00
-4.988063075705701510e-01,8.090182570250030736e-01,-1.000000000000000000e+00
5.083658217070442520e-01,-6.392507240949540925e-01,1.000000000000000000e+00
-1.674591216010033801e+00,-2.685361963507828520e-01,-1.000000000000000000e+00
1.614744953922296958e-02,1.738436293736516980e+00,-1.000000000000000000e+00
-3.330070091269948795e-01,-1.478433821077679067e+00,1.000000000000000000e+00
1.174162581067468070e+00,-3.431383047941011788e-01,1.000000000000000000e+00
3.440065089161709055e-01,1.443303251118632780e+00,-1.000000000000000000e+00
1.747403666337690842e+00,-8.555541482375885742e-01,1.000000000000000000e+00
-1.318241637687638912e+00,-4.458674199168888297e-01,-1.000000000000000000e+00
-1.171513350781155260e+00,6.740725672318094164e-01,-1.000000000000000000e+00
-1.910276126471228686e-01,2.452991548226093332e+00,-1.000000000000000000e+00
-3.763584292263283393e-01,5.983113513050507537e-01,-1.000000000000000000e+00
1.571859256367043489e+00,1.217812087028693341e-01,1.000000000000000000e+00
1.273997002312622584e+00,-1.645589202038110210e-01,1.000000000000000000e+00
8.078204798156420896e-01,-6.888362305363125992e-01,-1.000000000000000000e+00
1.283940704511916220e+00,-1.808550053730668683e+00,1.000000000000000000e+00
-4.624750310750254667e-01,1.590417075106584033e+00,-1.000000000000000000e+00
-1.445110146965000508e+00,3.093012685629598080e-01,-1.000000000000000000e+00
1.304340385845838446e+00,-2.479494040639030894e-01,1.000000000000000000e+00
-6.733307835426619592e-01,-7.354411489731754650e-04,1.000000000000000000e+00
-1.683268481506413394e+00,1.034624559624676809e+00,-1.000000000000000000e+00
2.209642478209083993e-01,2.492160457637255036e-02,1.000000000000000000e+00
-5.023001521354438781e-01,5.484879944091833881e-01,1.000000000000000000e+00
7.254571823350034476e-01,-7.870218584805643847e-01,1.000000000000000000e+00
-1.894466988474504010e+00,1.496038903303860135e-01,-1.000000000000000000e+00
-6.690868900480638759e-01,-7.475794185141618753e-01,-1.000000000000000000e+00
1.721099552925815790e-01,-5.537812232161224424e-01,1.000000000000000000e+00
-1.257543938559128049e+00,7.033134295584231310e-02,-1.000000000000000000e+00
1.535234135371212671e+00,-6.566673458227416660e-01,1.000000000000000000e+00
-3.255908532328666838e-01,-1.014062700333226319e+00,1.000000000000000000e+00
3.130191861887545168e-01,-8.394854897050247899e-01,1.000000000000000000e+00
-3.322049097743187129e-01,8.791135133041940719e-01,-1.000000000000000000e+00
2.053303234003273636e-01,-5.822768221514724729e-01,1.000000000000000000e+00
-1.905839975379118867e+00,-1.156362466133806777e+00,-1.000000000000000000e+00
-1.396031412210571476e+00,7.394236749567481004e-01,-1.000000000000000000e+00
1.043215971313721457e+00,-1.183017156455107743e+00,1.000000000000000000e+00
1.030587836243805677e+00,-1.321740776010021934e-01,1.000000000000000000e+00
9.799352142269918131e-01,-1.126263109004887353e+00,1.000000000000000000e+00
-7.817861054617977201e-01,5.242546079221648281e-01,-1.000000000000000000e+00
9.497521284356392757e-01,5.874219993976683707e-01,1.000000000000000000e+00
1.576604186367594806e+00,-1.021216596870114124e+00,1.000000000000000000e+00
-1.367583630599753297e+00,-1.772105608834294299e-01,-1.000000000000000000e+00
-8.734494969712578438e-01,7.318344575150088627e-01,-1.000000000000000000e+00
1.580867757164379661e+00,-3.928408174455344515e-01,1.000000000000000000e+00
-1.211176670350825768e+00,1.093302625590392374e+00,-1.000000000000000000e+00
5.220827592963210861e-01,-8.556062701655935410e-01,1.000000000000000000e+00
1.575172151976654167e+00,-9.158946668225617094e-01,1.000000000000000000e+00
-2.833945709608998165e-01,-1.416949889320294087e+00,1.000000000000000000e+00
-8.447872477307397654e-01,9.603991206120868762e-01,-1.000000000000000000e+00
1.674945962921630116e+00,3.125093904811022116e-01,1.000000000000000000e+00
1.768683410871810802e+00,-1.899910271897851666e-01,1.000000000000000000e+00
-3.044621871269467817e-01,-7.997285306993479059e-02,1.000000000000000000e+00
-1.742630564577776875e+00,-4.347822164802952472e-01,-1.000000000000000000e+00
-8.349236204631885760e-01,-1.219829365446283953e+00,1.000000000000000000e+00
1.744207809261930198e+00,5.584899377206314908e-01,1.000000000000000000e+00
-2.589119760498097000e-01,8.322396350408134413e-01,-1.000000000000000000e+00
-1.178088783597654565e+00,8.371751810397206617e-01,-1.000000000000000000e+00
1.366968268926109786e-01,6.574668910235500485e-01,1.000000000000000000e+00
-5.027578884736109283e-02,3.981310595675333075e-01,-1.000000000000000000e+00
3.406475993538313207e-02,-1.043721125967121077e+00,1.000000000000000000e+00
-4.212088018495100950e-01,1.247636147973008702e+00,-1.000000000000000000e+00
1.343783983573001439e+00,-8.748195276095029893e-01,1.000000000000000000e+00
5.918178950704834351e-01,-6.169684247618754114e-01,1.000000000000000000e+00
1.755334201947498229e+00,-4.550178570042251458e-03,1.000000000000000000e+00
-6.133863920044392293e-01,-1.397740828155077386e+00,1.000000000000000000e+00
-6.598581560784176903e-01,-4.929709981146634390e-01,1.000000000000000000e+00
-2.397643134785062136e-01,-1.034348824834711467e+00,1.000000000000000000e+00
-7.969098976805780721e-01,2.810945156636637798e-01,1.000000000000000000e+00
-3.342365085902884725e-01,1.960341801694369224e+00,-1.000000000000000000e+00
-1.273331414932812322e-01,8.161214927603613889e-01,-1.000000000000000000e+00
1.219142700793904410e+00,-1.232565300134403907e+00,1.000000000000000000e+00
1.917231328556812997e+00,3.391292742394861337e-01,1.000000000000000000e+00
5.618125437485040896e-01,1.486973457817510891e-01,-1.000000000000000000e+00
-3.977955196962639217e-01,6.802175521758478949e-01,-1.000000000000000000e+00
-1.391838340782873606e+00,6.385201554647885747e-01,-1.000000000000000000e+00
2.675380265176628969e-01,-7.139242850988348765e-01,1.000000000000000000e+00
-1.227084136874313725e+00,1.736976436357758891e+00,-1.000000000000000000e+00
-1.576673619396769865e+00,1.037169881599278254e+00,-1.000000000000000000e+00
3.819991289225443953e-01,5.410838261705547270e-01,-1.000000000000000000e+00
-5.697145297849649515e-01,-1.182356181705968678e+00,1.000000000000000000e+00
1.039775569627316987e+00,-6.179473689646720613e-01,1.000000000000000000e+00
4.335609350067690104e-01,8.483200669961473706e-01,-1.000000000000000000e+00
9.454921738988603108e-01,-1.071883045395037426e+00,1.000000000000000000e+00
-1.866231565919915791e-01,-8.443306988456698026e-01,1.000000000000000000e+00
1.982945338056197326e-01,8.427108525991130472e-01,-1.000000000000000000e+00
1.702699047109504926e-01,1.555122783623437144e+00,-1.000000000000000000e+00
-6.621371412317620386e-01,1.267143811460370861e-01,1.000000000000000000e+00
2.067881514035014412e+00,2.435662677159255163e-01,1.000000000000000000e+00
1.626254056004980075e+00,7.780523180783207593e-01,1.000000000000000000e+00
6.406216146490595342e-01,6.627792780508552639e-02,-1.000000000000000000e+00
1.081436063564840344e+00,-1.606464448857659821e+00,1.000000000000000000e+00
6.982597258448012267e-01,-1.083979094072384797e+00,1.000000000000000000e+00
1.202102569837883106e+00,7.020978545333667054e-01,1.000000000000000000e+00
-4.749608752507407106e-01,4.363306280528476272e-02,1.000000000000000000e+00
6.955857595861827392e-01,-9.226237299971029593e-01,1.000000000000000000e+00
4.421002076295800221e-01,-2.221898557033906485e+00,1.000000000000000000e+00
1.054149465501727834e+00,-1.486592946591515085e+00,1.000000000000000000e+00
1.306624742352165969e-01,-5.163697867783987316e-01,1.000000000000000000e+00
6.947218255809767262e-01,-7.970082530431299439e-02,-1.000000000000000000e+00
-1.004398056788073368e-01,1.719235849163489149e+00,-1.000000000000000000e+00
1.722701278978570283e+00,-1.105934136678976332e+00,1.000000000000000000e+00
8.262981167631321122e-03,-1.319724858325208028e-01,1.000000000000000000e+00
-2.021826320153673195e-01,1.678337167243888928e+00,-1.000000000000000000e+00
4.154202300004132264e-01,1.120434010489463450e+00,-1.000000000000000000e+00
5.804049946513860636e-01,3.243990567546346515e-01,-1.000000000000000000e+00
8.699668594434584179e-02,1.029157592846218439e+00,-1.000000000000000000e+00
-1.015344798622730194e+00,1.192115743075239154e+00,-1.000000000000000000e+00
1.558716527155488418e-01,-2.540939226640572257e-01,-1.000000000000000000e+00
-3.929418100374874601e-01,-3.895622419074336040e-01,1.000000000000000000e+00
-5.605429140974349522e-01,1.597864233164495884e+00,-1.000000000000000000e+00
6.847437580556094971e-01,-4.806317007661214391e-01,1.000000000000000000e+00
-5.120843109238118473e-02,1.146776484334017354e+00,-1.000000000000000000e+00
1.890259344546111331e+00,-5.416663293506278343e-02,1.000000000000000000e+00
1.288800811140609737e+00,4.049473066244604347e-01,1.000000000000000000e+00
-1.306208012196856949e-01,-1.060204737608519077e+00,1.000000000000000000e+00
-1.659839328774247003e+00,-7.115065604033172786e-01,-1.000000000000000000e+00
-1.255484150927549836e+00,2.777467705062147685e-01,-1.000000000000000000e+00
-4.968854008925737697e-01,3.868958268252019606e-01,-1.000000000000000000e+00
1.801355001269201006e+00,-6.331307705215143411e-01,1.000000000000000000e+00
1.190304105641906141e+00,-5.652964978330146106e-01,1.000000000000000000e+00
-1.086386551859205296e+00,8.413892314611371992e-01,-1.000000000000000000e+00
5.609743784097317443e-01,3.129711404344671655e-01,-1.000000000000000000e+00
-9.971255777051321045e-01,-3.119771793142652183e-01,1.000000000000000000e+00
7.326464842829272239e-01,-1.092764960913306625e-02,-1.000000000000000000e+00
-1.438253037562850223e-01,7.868497150279034624e-01,1.000000000000000000e+00
-3.723603123821034311e-01,5.729105072636412332e-01,1.000000000000000000e+00
-6.805698965637339004e-01,1.571416120444991904e+00,-1.000000000000000000e+00
1.496202828729811633e-02,-9.968129162604860705e-01,1.000000000000000000e+00
2.243705323831702569e-01,-1.565434536321272940e-01,-1.000000000000000000e+00
4.488688689413420363e-01,2.012659196101679662e-02,-1.000000000000000000e+00
1.520897392997632158e-01,1.068261094709260561e+00,-1.000000000000000000e+00
5.251609313115163102e-01,-1.024931053246509682e+00,1.000000000000000000e+00
-5.850128684431116222e-01,-4.871133212557476888e-01,1.000000000000000000e+00
5.304006346165121011e-01,-1.092222920388867952e-01,-1.000000000000000000e+00
2.946175619081157770e-01,-7.001895144517402692e-01,1.000000000000000000e+00
-5.444241024307709953e-01,3.885636642610176827e-01,1.000000000000000000e+00
-1.726037440694802028e+00,-6.339769380784698871e-01,-1.000000000000000000e+00
-2.935295138186833075e-01,1.421350093243683554e+00,-1.000000000000000000e+00
-6.280232423552709609e-01,4.763464945671551098e-01,1.000000000000000000e+00
5.636371779767209711e-01,-1.692235264537338135e-01,1.000000000000000000e+00
1.331468526701424127e+00,3.167107831253694328e-01,1.000000000000000000e+00
4.441283201181916301e-02,4.961567114672568723e-01,-1.000000000000000000e+00
3.371175781267313765e-01,2.421250841196904979e-01,-1.000000000000000000e+00
-5.787841332195869937e-01,1.445429816023138248e+00,-1.000000000000000000e+00
-1.306816304822629338e+00,1.947066700422785512e+00,-1.000000000000000000e+00
-1.875493692849917071e+00,-3.935171996670202010e-01,-1.000000000000000000e+00
-4.099377846199716569e-01,-1.705106474025128938e+00,1.000000000000000000e+00
1.678145259808727197e+00,-1.750009427716193944e+00,1.000000000000000000e+00
-1.065549719013478835e-01,6.180103206749368305e-02,1.000000000000000000e+00
-8.516624003046865399e-01,1.254589578569138997e+00,-1.000000000000000000e+00
1.562524928441940464e+00,-3.866681810930147623e-01,1.000000000000000000e+00
6.201882210929560157e-01,-7.128147054265947247e-02,-1.000000000000000000e+00
8.788220802321621283e-01,-1.120351130166771458e+00,1.000000000000000000e+00
-6.533390787286305068e-01,1.785433277176566191e+00,-1.000000000000000000e+00
-9.478935507478683520e-02,-5.429327720548990932e-01,1.000000000000000000e+00
-5.942582630672000876e-01,1.324626168909334822e+00,-1.000000000000000000e+00
5.573144543439445542e-01,1.487926413953063465e+00,-1.000000000000000000e+00
2.349914280010032275e-01,-1.269693020081394508e+00,-1.000000000000000000e+00
1.145519081406990852e-01,-2.225157376734582471e+00,1.000000000000000000e+00
-4.658705950434018916e-01,1.012262992495565728e+00,-1.000000000000000000e+00
1.693997572184286815e+00,-1.637862483842698336e-01,1.000000000000000000e+00
1.365796713174945443e-01,1.946669066528510794e-01,-1.000000000000000000e+00
-1.285550274863781040e+00,7.510227019794578629e-01,-1.000000000000000000e+00
1.373112318284257727e+00,-1.107107630891164929e+00,1.000000000000000000e+00
1.527486776203681673e+00,-1.110203715686220116e+00,1.000000000000000000e+00
1.658093770240978149e-01,-1.471714745942581892e+00,1.000000000000000000e+00
-6.706277558448386911e-02,2.952380009002791850e-01,-1.000000000000000000e+00
1.221857727340321942e+00,-1.345089679301728625e+00,1.000000000000000000e+00
7.361252568661718065e-01,2.839874571343726783e-01,-1.000000000000000000e+00
5.047257079695434134e-01,5.281660447990125240e-01,-1.000000000000000000e+00
-1.309277341655045446e-01,4.868611386844840516e-01,-1.000000000000000000e+00
-6.181898928165641127e-01,-1.057409479736350633e-01,1.000000000000000000e+00
8.179446023479112204e-01,-1.218577580663315674e+00,1.000000000000000000e+00
6.826379575829634450e-02,-1.435460590301372852e+00,1.000000000000000000e+00
-9.780812433437331421e-01,7.860096613235872942e-01,-1.000000000000000000e+00
1.977098173520576374e+00,9.608303916223544239e-02,1.000000000000000000e+00
-8.981681372656059592e-01,9.423855652670020122e-01,-1.000000000000000000e+00
-1.602326189541968038e+00,2.512286557516301144e-01,-1.000000000000000000e+00
1.323857454842482850e+00,-1.864239757620012261e+00,1.000000000000000000e+00
2.421510576548933646e-01,-6.298293904970865276e-01,1.000000000000000000e+00
-3.417296351880888539e-01,1.732931352982415518e+00,-1.000000000000000000e+00
1.649455331797106572e+00,-7.434950067170470467e-01,1.000000000000000000e+00
2.315453100691792776e-01,-2.021678899386931405e-01,1.000000000000000000e+00
-1.094111969112083971e+00,1.351455202887269724e+00,-1.000000000000000000e+00
1.534086954413533599e+00,6.043525974521342103e-01,1.000000000000000000e+00
1.198789350238353757e+00,7.151358439071877626e-01,1.000000000000000000e+00
-5.277908871076332220e-01,1.957433724023451171e+00,-1.000000000000000000e+00
-1.933791338266999560e+00,5.951647759765722467e-01,-1.000000000000000000e+00
2.081543181464900805e+00,-9.173902094233699067e-01,1.000000000000000000e+00
2.907818154214105721e-01,-7.677492072208272900e-01,1.000000000000000000e+00
-1.993166789038589348e+00,2.504359806923224241e-01,-1.000000000000000000e+00
1.559666189955243532e+00,1.874273792339720135e-01,1.000000000000000000e+00
-9.066984661738189955e-01,-3.705936664502949562e-01,1.000000000000000000e+00
-7.886782104475935640e-01,1.509821741893459857e+00,-1.000000000000000000e+00
1.302619412508655150e-01,-9.540806447743473973e-01,1.000000000000000000e+00
3.042555846913079787e-01,9.461238078001029672e-01,-1.000000000000000000e+00
1.615568646148848986e+00,-2.161952144280493981e-01,1.000000000000000000e+00
-3.909586350776260155e-01,1.203343779578427197e+00,-1.000000000000000000e+00
7.342071558810510379e-02,9.871366755271101523e-01,-1.000000000000000000e+00
-1.389508648536898761e-01,7.719837646759172278e-01,-1.000000000000000000e+00
-1.959503960353247809e+00,-1.300493340021755817e-01,-1.000000000000000000e+00
-4.969774283032407092e-01,-1.101742872760647307e+00,1.000000000000000000e+00
3.641155859965453101e-01,-9.337708389713526014e-01,1.000000000000000000e+00
-1.409312835762282390e+00,-3.565182528305492760e-01,-1.000000000000000000e+00
-1.116211972524837837e+00,2.267535041404308505e+00,-1.000000000000000000e+00
-1.202269331425861454e+00,7.528392430088909348e-02,-1.000000000000000000e+00
1.915664651438382826e+00,1.237021462414769901e-01,1.000000000000000000e+00
-1.491793743641035785e+00,-9.458229553592135685e-01,-1.000000000000000000e+00
-9.908760715270158170e-02,-3.434268570462993275e-01,1.000000000000000000e+00
-1.356280862867301762e+00,6.871524390347326372e-02,-1.000000000000000000e+00
-1.485002758753468211e+00,1.029568330206305671e+00,-1.000000000000000000e+00
-1.331128755080606352e+00,1.127843152236913893e+00,-1.000000000000000000e+00
-5.039789069312055059e-01,1.093283824709411434e+00,-1.000000000000000000e+00
6.468828020307880733e-01,-1.484136181725050907e+00,-1.000000000000000000e+00
2.085918098205669313e+00,-2.829962101514779671e-01,1.000000000000000000e+00
1.861231831076696430e+00,5.939218315901670930e-01,1.000000000000000000e+00
-3.584247442253458704e-01,9.677522935006847016e-01,-1.000000000000000000e+00
5.893405098382120677e-01,4.416213387665410967e-02,-1.000000000000000000e+00
-1.127094203111049353e+00,5.283249789519793849e-01,-1.000000000000000000e+00
1.534399368704694400e+00,2.079786037520686692e-02,1.000000000000000000e+00
8.706038163344399505e-01,-4.051246295494501659e-01,-1.000000000000000000e+00
-4.418208168463996222e-01,1.311880952798381683e+00,-1.000000000000000000e+00
-8.355263641389434337e-01,1.504238150311955957e+00,-1.000000000000000000e+00
-2.008481747927104433e+00,8.540835582944888982e-01,-1.000000000000000000e+00
1.667437933956037732e-01,-1.572983014213516828e+00,-1.000000000000000000e+00
-9.658920921738950449e-01,1.899925028518448578e+00,-1.000000000000000000e+00
-1.261588392397525293e+00,3.860680123593697166e-01,-1.000000000000000000e+00
-1.720704775434141465e-01,-7.104251419016172076e-01,1.000000000000000000e+00
-1.905509108404487728e+00,6.550211679836472900e-01,-1.000000000000000000e+00
3.766974181930642374e-01,-1.817127289596687012e+00,1.000000000000000000e+00
-2.316717540229452574e-02,-9.982554846920667080e-01,1.000000000000000000e+00
3.459478563873173984e-01,5.253271369275911429e-01,-1.000000000000000000e+00
5.084561594048881972e-01,-2.052951471190121779e+00,1.000000000000000000e+00
